timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260424_074045,a42,PHASE_cinc2013,,,,,23.8411,26.6667,25.1748,36.0,99.0,115.0,25.6362,135.0,151.0
20260424_074045,a43,PHASE_cinc2013,,,,,100.0,100.0,100.0,158.0,0.0,0.0,4.1976,158.0,158.0
20260424_074045,a44,PHASE_cinc2013,,,,,93.2515,98.0645,95.5975,152.0,3.0,11.0,7.682,155.0,163.0
20260424_074045,a45,PHASE_cinc2013,,,,,22.1429,23.1343,22.6277,31.0,103.0,109.0,27.141,134.0,140.0
20260424_074045,a46,PHASE_cinc2013,,,,,32.8244,32.8244,32.8244,43.0,88.0,88.0,30.4268,131.0,131.0
20260424_074045,a47,PHASE_cinc2013,,,,,89.5833,91.4894,90.5263,129.0,12.0,15.0,16.3496,141.0,144.0
20260424_074045,a48,PHASE_cinc2013,,,,,67.6692,69.7674,68.7023,90.0,39.0,43.0,17.437,129.0,133.0
20260424_074045,a49,PHASE_cinc2013,,,,,93.9189,96.5278,95.2055,139.0,5.0,9.0,11.0936,144.0,148.0
20260424_074045,a50,PHASE_cinc2013,,,,,97.8873,97.8873,97.8873,139.0,3.0,3.0,3.5756,142.0,142.0
20260424_074045,a51,PHASE_cinc2013,,,,,32.1168,35.2,33.5878,44.0,81.0,93.0,29.3046,125.0,137.0
20260424_074045,a52,PHASE_cinc2013,,,,,64.8855,63.4328,64.1509,85.0,49.0,46.0,27.5648,134.0,131.0
20260424_074045,a53,PHASE_cinc2013,,,,,86.9281,91.0959,88.9632,133.0,13.0,20.0,10.9284,146.0,153.0
20260424_074045,a54,PHASE_cinc2013,,,,,24.3243,7.0312,10.9091,9.0,119.0,28.0,29.3087,128.0,37.0
20260424_074045,a55,PHASE_cinc2013,,,,,23.0769,27.2727,25.0,33.0,88.0,110.0,31.825,121.0,143.0
20260424_074045,a56,PHASE_cinc2013,,,,,75.9398,80.8,78.2946,101.0,24.0,32.0,17.3644,125.0,133.0
20260424_074045,a57,PHASE_cinc2013,,,,,100.0,100.0,100.0,148.0,0.0,0.0,3.1559,148.0,148.0
20260424_074045,a58,PHASE_cinc2013,,,,,99.2701,99.2701,99.2701,136.0,1.0,1.0,5.501,137.0,137.0
20260424_074045,a59,PHASE_cinc2013,,,,,99.3464,99.3464,99.3464,152.0,1.0,1.0,3.5807,153.0,153.0
20260424_074045,a60,PHASE_cinc2013,,,,,47.973,52.5926,50.1767,71.0,64.0,77.0,27.2159,135.0,148.0
20260424_074045,a61,PHASE_cinc2013,,,,,12.8571,14.6341,13.6882,18.0,105.0,122.0,32.2337,123.0,140.0
20260424_074045,a62,PHASE_cinc2013,,,,,22.2222,27.1186,24.4275,32.0,86.0,112.0,32.1335,118.0,144.0
20260424_074045,a63,PHASE_cinc2013,,,,,75.3623,85.2459,80.0,104.0,18.0,34.0,17.5988,122.0,138.0
20260424_074045,a64,PHASE_cinc2013,,,,,98.5294,98.5294,98.5294,134.0,2.0,2.0,6.0222,136.0,136.0
20260424_074045,a65,PHASE_cinc2013,,,,,21.5278,23.8462,22.6277,31.0,99.0,113.0,25.4989,130.0,144.0
20260424_074045,a66,PHASE_cinc2013,,,,,12.3077,22.8571,16.0,16.0,54.0,114.0,48.469,70.0,130.0
20260424_074045,a67,PHASE_cinc2013,,,,,34.4156,40.1515,37.0629,53.0,79.0,101.0,28.6049,132.0,154.0
20260424_074045,a68,PHASE_cinc2013,,,,,100.0,99.2857,99.6416,139.0,1.0,0.0,4.5179,140.0,139.0
20260424_074045,a69,PHASE_cinc2013,,,,,32.8859,36.5672,34.629,49.0,85.0,100.0,25.8259,134.0,149.0
20260424_074045,a70,PHASE_cinc2013,,,,,24.1135,25.5639,24.8175,34.0,99.0,107.0,26.0787,133.0,141.0
20260424_074045,a71,PHASE_cinc2013,,,,,44.4444,48.9209,46.5753,68.0,71.0,85.0,40.2674,139.0,153.0
20260424_074045,a72,PHASE_cinc2013,,,,,92.2156,95.0617,93.617,154.0,8.0,13.0,7.0737,162.0,167.0
20260424_074045,a73,PHASE_cinc2013,,,,,28.777,32.5203,30.5344,40.0,83.0,99.0,29.5241,123.0,139.0
20260424_074045,a74,PHASE_cinc2013,,,,,30.7143,31.8519,31.2727,43.0,92.0,97.0,28.0535,135.0,140.0
20260424_074045,a75,PHASE_cinc2013,,,,,91.791,93.1818,92.4812,123.0,9.0,11.0,5.5011,132.0,134.0
