timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260523_223211,a40,PHASE_cinc2013,,,,,22.2973,25.0,23.5714,33.0,99.0,115.0,27.1051,132.0,148.0
20260523_223211,a41,PHASE_cinc2013,,,,,83.0882,92.623,87.5969,113.0,9.0,23.0,14.5662,122.0,136.0
20260523_223211,a42,PHASE_cinc2013,,,,,29.8013,33.0882,31.3589,45.0,91.0,106.0,27.0167,136.0,151.0
20260523_223211,a43,PHASE_cinc2013,,,,,100.0,100.0,100.0,158.0,0.0,0.0,3.942,158.0,158.0
20260523_223211,a44,PHASE_cinc2013,,,,,74.8466,89.0511,81.3333,122.0,15.0,41.0,24.2,137.0,163.0
20260523_223211,a45,PHASE_cinc2013,,,,,19.2857,20.0,19.6364,27.0,108.0,113.0,25.1864,135.0,140.0
20260523_223211,a46,PHASE_cinc2013,,,,,90.8397,90.8397,90.8397,119.0,12.0,12.0,9.5968,131.0,131.0
20260523_223211,a47,PHASE_cinc2013,,,,,42.3611,53.0435,47.1042,61.0,54.0,83.0,41.1794,115.0,144.0
20260523_223211,a48,PHASE_cinc2013,,,,,54.8872,57.4803,56.1538,73.0,54.0,60.0,28.5138,127.0,133.0
20260523_223211,a49,PHASE_cinc2013,,,,,93.2432,94.5205,93.8776,138.0,8.0,10.0,7.2348,146.0,148.0
20260523_223211,a50,PHASE_cinc2013,,,,,95.7746,96.4539,96.1131,136.0,5.0,6.0,4.7355,141.0,142.0
20260523_223211,a51,PHASE_cinc2013,,,,,34.3066,34.5588,34.4322,47.0,89.0,90.0,22.83,136.0,137.0
20260523_223211,a52,PHASE_cinc2013,,,,,32.8244,38.3929,35.3909,43.0,69.0,88.0,44.6645,112.0,131.0
20260523_223211,a53,PHASE_cinc2013,,,,,23.5294,25.7143,24.5734,36.0,104.0,117.0,24.8321,140.0,153.0
20260523_223211,a54,PHASE_cinc2013,,,,,16.2162,4.3478,6.8571,6.0,132.0,31.0,32.0021,138.0,37.0
20260523_223211,a55,PHASE_cinc2013,,,,,25.1748,27.0677,26.087,36.0,97.0,107.0,25.7757,133.0,143.0
20260523_223211,a56,PHASE_cinc2013,,,,,60.9023,59.5588,60.223,81.0,55.0,52.0,21.2785,136.0,133.0
20260523_223211,a57,PHASE_cinc2013,,,,,100.0,100.0,100.0,148.0,0.0,0.0,3.2492,148.0,148.0
20260523_223211,a58,PHASE_cinc2013,,,,,81.7518,92.562,86.8217,112.0,9.0,25.0,14.4707,121.0,137.0
20260523_223211,a59,PHASE_cinc2013,,,,,98.6928,98.6928,98.6928,151.0,2.0,2.0,5.1802,153.0,153.0
20260523_223211,a60,PHASE_cinc2013,,,,,0.6757,33.3333,1.3245,1.0,2.0,147.0,,3.0,148.0
20260523_223211,a61,PHASE_cinc2013,,,,,22.8571,23.3577,23.1047,32.0,105.0,108.0,25.247,137.0,140.0
20260523_223211,a63,PHASE_cinc2013,,,,,76.8116,74.6479,75.7143,106.0,36.0,32.0,17.52,142.0,138.0
20260523_223211,a64,PHASE_cinc2013,,,,,49.2647,55.8333,52.3437,67.0,53.0,69.0,31.7955,120.0,136.0
20260523_223211,a65,PHASE_cinc2013,,,,,14.5833,14.7887,14.6853,21.0,121.0,123.0,24.1933,142.0,144.0
20260523_223211,a66,PHASE_cinc2013,,,,,24.6154,23.0216,23.7918,32.0,107.0,98.0,23.1324,139.0,130.0
20260523_223211,a67,PHASE_cinc2013,,,,,56.4935,73.7288,63.9706,87.0,31.0,67.0,34.4129,118.0,154.0
20260523_223211,a68,PHASE_cinc2013,,,,,98.5612,97.8571,98.2079,137.0,3.0,2.0,5.1526,140.0,139.0
20260523_223211,a69,PHASE_cinc2013,,,,,63.7584,70.3704,66.9014,95.0,40.0,54.0,20.2454,135.0,149.0
20260523_223211,a70,PHASE_cinc2013,,,,,92.9078,96.3235,94.5848,131.0,5.0,10.0,7.3193,136.0,141.0
20260523_223211,a71,PHASE_cinc2013,,,,,41.8301,46.3768,43.9863,64.0,74.0,89.0,38.3144,138.0,153.0
20260523_223211,a72,PHASE_cinc2013,,,,,76.6467,85.906,81.0127,128.0,21.0,39.0,22.6422,149.0,167.0
20260523_223211,a73,PHASE_cinc2013,,,,,44.6043,55.8559,49.6,62.0,49.0,77.0,34.5283,111.0,139.0
20260523_223211,a74,PHASE_cinc2013,,,,,23.5714,23.741,23.6559,33.0,106.0,107.0,24.2256,139.0,140.0
20260523_223211,a75,PHASE_cinc2013,,,,,38.0597,43.5897,40.6375,51.0,66.0,83.0,37.9077,117.0,134.0
