timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260515_172414,a37,PHASE_cinc2013,,,,,32.3944,33.8235,33.0935,46.0,90.0,96.0,25.1593,136.0,142.0
20260515_172414,a38,PHASE_cinc2013,,,,,75.7962,77.7778,76.7742,119.0,34.0,38.0,21.2234,153.0,157.0
20260515_172414,a39,PHASE_cinc2013,,,,,23.7037,22.5352,23.1047,32.0,110.0,103.0,24.367,142.0,135.0
20260515_172414,a40,PHASE_cinc2013,,,,,18.2432,20.3008,19.2171,27.0,106.0,121.0,24.0884,133.0,148.0
20260515_172414,a41,PHASE_cinc2013,,,,,30.1471,32.0312,31.0606,41.0,87.0,95.0,25.141,128.0,136.0
20260515_172414,a42,PHASE_cinc2013,,,,,26.4901,28.5714,27.4914,40.0,100.0,111.0,23.7639,140.0,151.0
20260515_172414,a43,PHASE_cinc2013,,,,,99.3671,100.0,99.6825,157.0,0.0,1.0,4.7533,157.0,158.0
20260515_172414,a44,PHASE_cinc2013,,,,,91.411,99.3333,95.2077,149.0,1.0,14.0,11.2482,150.0,163.0
20260515_172414,a45,PHASE_cinc2013,,,,,22.1429,22.6277,22.3827,31.0,106.0,109.0,22.6858,137.0,140.0
20260515_172414,a46,PHASE_cinc2013,,,,,21.374,20.438,20.8955,28.0,109.0,103.0,26.1883,137.0,131.0
20260515_172414,a47,PHASE_cinc2013,,,,,83.3333,85.7143,84.507,120.0,20.0,24.0,15.4951,140.0,144.0
20260515_172414,a48,PHASE_cinc2013,,,,,56.391,54.3478,55.3506,75.0,63.0,58.0,20.1994,138.0,133.0
20260515_172414,a49,PHASE_cinc2013,,,,,95.9459,96.5986,96.2712,142.0,5.0,6.0,4.3968,147.0,148.0
20260515_172414,a50,PHASE_cinc2013,,,,,97.8873,97.8873,97.8873,139.0,3.0,3.0,3.7395,142.0,142.0
20260515_172414,a51,PHASE_cinc2013,,,,,29.927,29.2857,29.6029,41.0,99.0,96.0,27.966,140.0,137.0
20260515_172414,a52,PHASE_cinc2013,,,,,61.0687,61.0687,61.0687,80.0,51.0,51.0,27.0242,131.0,131.0
20260515_172414,a53,PHASE_cinc2013,,,,,89.5425,96.4789,92.8814,137.0,5.0,16.0,13.272,142.0,153.0
20260515_172414,a54,PHASE_cinc2013,,,,,27.027,7.3529,11.5607,10.0,126.0,27.0,33.2256,136.0,37.0
20260515_172414,a55,PHASE_cinc2013,,,,,97.9021,97.9021,97.9021,140.0,3.0,3.0,7.1417,143.0,143.0
20260515_172414,a56,PHASE_cinc2013,,,,,30.8271,30.3704,30.597,41.0,94.0,92.0,24.4559,135.0,133.0
20260515_172414,a57,PHASE_cinc2013,,,,,99.3243,100.0,99.661,147.0,0.0,1.0,3.8566,147.0,148.0
20260515_172414,a58,PHASE_cinc2013,,,,,87.5912,93.75,90.566,120.0,8.0,17.0,9.8067,128.0,137.0
20260515_172414,a59,PHASE_cinc2013,,,,,98.6928,99.3421,99.0164,151.0,1.0,2.0,6.4366,152.0,153.0
20260515_172414,a60,PHASE_cinc2013,,,,,48.6486,52.1739,50.3497,72.0,66.0,76.0,25.4192,138.0,148.0
20260515_172414,a61,PHASE_cinc2013,,,,,13.5714,14.1791,13.8686,19.0,115.0,121.0,24.2758,134.0,140.0
20260515_172414,a62,PHASE_cinc2013,,,,,30.5556,32.3529,31.4286,44.0,92.0,100.0,22.4253,136.0,144.0
20260515_172414,a63,PHASE_cinc2013,,,,,87.6812,89.6296,88.6447,121.0,14.0,17.0,8.9317,135.0,138.0
20260515_172414,a64,PHASE_cinc2013,,,,,98.5294,98.5294,98.5294,134.0,2.0,2.0,6.0222,136.0,136.0
20260515_172414,a65,PHASE_cinc2013,,,,,21.5278,22.7941,22.1429,31.0,105.0,113.0,22.8849,136.0,144.0
20260515_172414,a66,PHASE_cinc2013,,,,,24.6154,23.0216,23.7918,32.0,107.0,98.0,23.0558,139.0,130.0
20260515_172414,a67,PHASE_cinc2013,,,,,35.7143,39.2857,37.415,55.0,85.0,99.0,23.5376,140.0,154.0
20260515_172414,a68,PHASE_cinc2013,,,,,100.0,99.2857,99.6416,139.0,1.0,0.0,4.6315,140.0,139.0
20260515_172414,a69,PHASE_cinc2013,,,,,67.1141,70.4225,68.7285,100.0,42.0,49.0,17.6172,142.0,149.0
20260515_172414,a70,PHASE_cinc2013,,,,,93.617,97.0588,95.3069,132.0,4.0,9.0,7.1093,136.0,141.0
20260515_172414,a71,PHASE_cinc2013,,,,,38.5621,42.446,40.411,59.0,80.0,94.0,38.402,139.0,153.0
20260515_172414,a72,PHASE_cinc2013,,,,,95.2096,98.7578,96.9512,159.0,2.0,8.0,6.4515,161.0,167.0
20260515_172414,a73,PHASE_cinc2013,,,,,32.3741,33.5821,32.967,45.0,89.0,94.0,23.395,134.0,139.0
20260515_172414,a74,PHASE_cinc2013,,,,,31.4286,30.7692,31.0954,44.0,99.0,96.0,24.6034,143.0,140.0
20260515_172414,a75,PHASE_cinc2013,,,,,91.791,91.1111,91.4498,123.0,12.0,11.0,5.6576,135.0,134.0
